list,sale
235913.0,233798.7986029303
235913.0,242932.35124287437
235913.0,243724.39286446312
234975.0,255957.80937079032
235000.0,234170.19102152702
236225.0,238948.02179587504
238725.0,237317.59469574154
239975.0,240301.3294100401
241225.0,252113.0135223831
241238.0,239814.1984434595
239988.0,234962.48265287047
240988.0,239903.27903585002
241488.0,240637.72831091215
242500.0,245203.0584967361
243500.0,237699.3718895935
244975.0,244568.5105894815
248225.0,276050.7713499703
248338.0,244993.1563079835
249700.0,257802.63109267573
248475.0,245890.4782795657
247088.0,245840.67770567487
248450.0,245581.3561631608
248338.0,247030.86819208838
247088.0,245618.35861867087
244700.0,254205.77382619193
242225.0,241239.23726210222
238725.0,238630.28170326605
237600.0,237604.2755512252
236375.0,236058.37084941773
235375.0,230955.4136257364
235375.0,232586.73180834975
237000.0,234185.96301354183
239375.0,236573.41312517176
242625.0,250778.69152768917
245000.0,254904.7242017393
245625.0,240832.32531576342
244500.0,243503.5060719978
244260.0,247069.73901164837
243135.0,250401.8225272524
242010.0,247418.4881649985
241760.0,239287.8230865632
237000.0,236707.6457278535
236750.0,256921.74960872112
234113.0,244552.62167456158
234988.0,244682.27361803214
238988.0,240090.55013309375
239738.0,240857.80147141824
242375.0,245505.96575551198
243000.0,238881.61512219938
243000.0,240675.2077627946
243750.0,245872.7450679542
247748.0,249320.85130897135
251498.0,255447.04708294515
256473.0,275455.92572193424
261785.0,259257.21506415357
265288.0,265731.0757003429
267163.0,278461.162511851
267188.0,268047.60157123255
268100.0,266677.590871666
266850.0,275555.53076347965
266213.0,270069.9428572168
264938.0,265243.3316844812
261213.0,267242.8794523502
258713.0,255686.03900604547
256225.0,253596.44389043452
254688.0,255486.12504217733
254688.0,256503.21404582917
254063.0,253810.32299086027
254063.0,257250.87525404769
255000.0,251944.85261839326
256175.0,256073.3581121968
257050.0,252694.24088798152
257050.0,258768.0934520118
256800.0,259741.5452279388
256850.0,259199.04575262306
256599.0,253779.63937588176
257599.0,265685.7052914363
257724.0,267357.70642673894
256999.0,255127.52666427297
258000.0,253613.42868439326
258875.0,264589.63772040117
260250.0,271118.90962684626
264488.0,262581.47298257664
266988.0,275201.4333086367
268161.0,269123.93618099036
267399.0,264441.892475879
262661.0,285823.2305858087
262210.0,264259.0971144852
261660.0,262599.5918165503
263048.0,289463.6102027564
265048.0,264891.1436996919
264486.0,273955.73381823796
264238.0,261149.1784183249
263738.0,260994.719631738
265238.0,273895.2662798305
265000.0,268928.28698551113
262500.0,269412.71385585156
260500.0,259482.3142748545
257000.0,254271.0765661769
257250.0,267404.90890450106
260800.0,257959.39877226486
263663.0,258974.9526424483
266607.0,265649.29168554733
265082.0,261539.09848558935
262532.0,261004.7176942159
259044.0,260114.39501151044
255100.0,269284.88899875374
252850.0,251357.66370318414
250850.0,261015.43157349827
250225.0,248174.04661746806
252475.0,252833.01160936494
255000.0,275069.91217801976
256250.0,259893.25825405674
258750.0,263285.65035651304
260000.0,264104.94162258384
261250.0,257927.12960844813
264363.0,267692.4945497672
264338.0,265358.6348492268
263063.0,262932.2297659629
261063.0,300905.40691466455
256700.0,255277.77835585133
252975.0,266773.4829504955
249250.0,246902.63500349325
246250.0,246239.01991070245
243725.0,240103.53701595016
239975.0,238693.04173711353
237450.0,234741.76631410175
232950.0,255499.86534324812
229225.0,232544.03778494266
229850.0,228829.00816967737
232875.0,246396.93675641913
242350.0,245339.71196434562
252350.0,251325.29217847565
260475.0,255777.73323838058
264950.0,264243.04330719775
257838.0,272809.41869845026
249950.0,261956.83952048415
242313.0,240557.01852675912
234813.0,232300.5780730234
234700.0,235821.0828812303
233831.0,233638.13909038962
237719.0,233702.9184393881
236494.0,234557.45797850192
239994.0,241405.4586374557
248750.0,246698.17862110774
252500.0,253312.3470991819
257475.0,254714.17940970432
256223.0,254739.6740574756
251198.0,248666.8416131731
246173.0,249669.87963537918
255685.0,254481.4891625345
273187.0,282792.0251788098
291962.0,288194.59140305396
310112.0,330723.22813858924
313625.0,309307.6629889274
309625.0,324498.0086725568
304375.0,299938.2154455409
302500.0,316021.37145897956
303250.0,318291.5598214061
302250.0,298127.6439752876
302475.0,302273.5106271085
297975.0,293461.37103164097
293850.0,294292.8636844356
298413.0,296153.8635595559
292935.0,290302.30745734705
294685.0,292920.7320156805
291935.0,287131.0157260319
286098.0,280686.958522479
286600.0,280921.535194288
284350.0,289455.5514356513
284975.0,286420.9491493149
281125.0,285197.60539212544
281125.0,274218.2500364405
282250.0,278947.6543871252
281000.0,277194.9777387679
279863.0,302824.1267697623
277863.0,276903.4491621509
272925.0,284184.3393160562
272238.0,271174.45786394563
269750.0,267615.2281212145
269813.0,267708.34620511584
269875.0,264873.5212812552
270563.0,277508.48767739796
274813.0,270967.68314508745
274813.0,277279.44302925805
279813.0,276267.83489342435
293563.0,296170.6908592305
304925.0,301421.22099318606
314363.0,308993.23225658335
316863.0,315324.50307127024
307988.0,298691.2673650979
298625.0,339728.5805338978
289725.0,291697.19449542323
277225.0,283045.51857302425
266725.0,268342.12063919054
266725.0,262047.56852006458
270625.0,280437.8540727873
281738.0,278053.77884143573
296113.0,295572.2430119639
302113.0,299731.33372744196
307363.0,305265.5772326198
306250.0,302857.06220081536
303000.0,307562.43882560125
301975.0,314612.6127246976
302350.0,298901.5499897607
303413.0,308280.61102934
311663.0,341449.7706542215
312188.0,322440.42991313693
307188.0,311082.58024148917
306125.0,300681.95908288035
302375.0,303799.6416129156
307488.0,313357.71617677895
318613.0,320142.1897023429
329738.0,338161.0469759186
338475.0,343047.19615619554
341588.0,340023.9509031102
343463.0,337527.51943248784
346063.0,340097.2769907412
346075.0,342732.770195507
348600.0,349794.47741026984
348908.0,346648.7641254407
348933.0,355407.8491029722
348933.0,347828.6646196519
348433.0,346824.3398545022
349000.0,356149.7871212899
347113.0,344300.38299107336
344588.0,341932.21735073964
341713.0,336645.9471201666
339463.0,333101.28381140705
337594.0,341422.96986348834
335806.0,339270.8135965627
335431.0,333467.9696048182
334431.0,362925.43883165455
334438.0,330842.8850765188
333725.0,339076.55637492373
332463.0,328078.5082581856
331188.0,341124.1769767351
330188.0,334971.8244118007
328213.0,328052.04697085987
325725.0,337139.8965263316
324500.0,328180.4585410344
322375.0,362721.0799421965
323125.0,321261.5676683896
323125.0,327320.2869583708
320625.0,367143.0557632914
320000.0,317277.7566326652
317500.0,319142.7195709179
315000.0,335579.95850789937
314363.0,305855.7895393434
312725.0,311890.56696827104
311475.0,303836.54028033954
298688.0,310396.46532157797
302913.0,309890.11012137384
305788.0,303176.8067207619
307475.0,306226.44823688053
310225.0,323207.87410388055
308738.0,305374.9395872419
309988.0,305186.31166468776
312488.0,307268.93418133096
314863.0,314311.9638505827
316725.0,309152.8352100177
316725.0,330016.73366270313
315588.0,313291.6982465249
314700.0,306069.07322249515
314975.0,314830.2708678975
316200.0,312202.0701542967
319032.0,313966.6647521892
321269.0,315841.40478507726
321632.0,319426.93135126244
321632.0,317402.68913546734
320938.0,318545.396231809
319138.0,351896.84718953545
317900.0,323413.5310224376
315675.0,312514.6416543597
313425.0,324950.071354939
311125.0,304987.1407053311
307350.0,303252.3327721871
304600.0,300851.8573035097
302100.0,298867.62928739196
299975.0,298496.1116075726
302450.0,300169.75216108485
304925.0,309739.2281702553
307275.0,318913.1723122733
309275.0,324167.73551639915
309300.0,343481.76380645647
310550.0,305984.8935477132
310675.0,307569.5705334293
311150.0,313445.70061412116
310925.0,310918.9025114615
309675.0,352360.929252803
309700.0,312893.7888992954
310588.0,319037.4309678798
312213.0,313689.4619227436
313488.0,309383.560879621
313463.0,308688.1283442778
312350.0,304745.82968009927
311225.0,304064.42697555735
311225.0,308046.0438785888
313725.0,310008.59240180365
316450.0,307332.6946912218
318450.0,316597.41421892593
319450.0,316846.5573468861
318225.0,313844.3397517781
318225.0,326124.8836563727
318225.0,315712.18737133493
318225.0,318043.9113725715
318325.0,313090.2070542041
315975.0,316013.0995057577
314700.0,325931.2355833482
314575.0,312844.63222769165
315475.0,315747.0361575906
317075.0,315427.4552176762
316350.0,308936.60110469104
315850.0,314353.5595631945
315850.0,323850.58530735265
316600.0,320613.9071332717
318850.0,325178.91006280633
320975.0,315408.06074310397
323588.0,324696.7738274079
325975.0,352281.6662902227
328038.0,329436.3106509529
329038.0,324705.3771156655
330425.0,329276.64206496463
330538.0,332548.63933069655
330950.0,345537.08386130154
330950.0,330148.66993592825
329450.0,327197.7543973589
328975.0,335714.5450378978
327750.0,324678.32570978615
326750.0,331765.16396836226
326238.0,324695.7428355534
325488.0,338679.7768139511
325488.0,335731.6442535158
325438.0,334248.35967649566
325950.0,321740.44722129125
326839.0,345936.2636049552
326839.0,326181.6917003617
327889.0,332736.9467649141
326889.0,331709.4808965659
324750.0,319175.55477287096
323475.0,348239.59492843907
321225.0,316532.0558290111
321225.0,331068.08091297676
323700.0,336593.5933461161
327588.0,332217.29362934764
330088.0,349063.28170995205
330075.0,335629.90646384563
327600.0,325188.92937272415
323713.0,339261.3662178333
321213.0,317329.723911962
319975.0,321665.64757248026
322450.0,318338.629494111
324975.0,322632.46038577496
327338.0,323515.4702885305
331075.0,314924.358986965
331713.0,336406.2318475476
331463.0,327899.865494107
330325.0,326509.8594639399
327838.0,324676.3838442279
328463.0,323459.63861874136
329213.0,327300.3510632806
332488.0,328220.0223936691
335566.0,332143.02636153135
336804.0,333694.26683315536
338779.0,335718.3984672299
340516.0,340695.7588498151
343288.0,341874.6532777438
345675.0,340246.70903153
348175.0,348004.2577657775
349438.0,348231.27753001906
351588.0,348779.5458340197
353475.0,350548.99009662506
356000.0,358440.62393363897
358475.0,364911.4781111134
359225.0,358670.0315049225
362325.0,360335.6579898103
367938.0,418654.96274293313
372938.0,363952.2123314167
377165.0,376107.7797895332
379790.0,389946.61645354785
379153.0,379132.7216443866
380653.0,394939.3370433592
381400.0,376464.2536409847
383788.0,386866.26618115505
386063.0,382043.59686310793
386838.0,391483.5239633979
388725.0,381645.9986858494
390113.0,386694.3873915343
390338.0,395214.133358835
389563.0,407011.61559098336
389175.0,397872.3611900884
385175.0,384519.7090948618
384725.0,386960.3569154453
382375.0,379840.56440472417
379631.0,377544.0336249611
377994.0,377647.8633418572
373444.0,365785.01368119597
370544.0,375992.8351819187
370550.0,366072.8972077902
371188.0,371043.9826392029
372438.0,383198.14157160005
375563.0,373592.82706641365
376575.0,387679.60129147477
379575.0,392116.2511767075
380825.0,388995.72495128855
380225.0,376341.2548276534
377725.0,374511.6894502295
375725.0,372119.8302998237
373475.0,362201.51784868224
373675.0,378617.5983917732
378675.0,374248.4621347391
383383.0,394451.53298411996
386908.0,432179.81977847393
386708.0,394087.7335764675
389333.0,406243.2254314808
391738.0,383495.3881099989
395463.0,392549.1832785436
401688.0,394257.6099452825
401788.0,403918.8333190404
404025.0,412696.1994914458
405300.0,397076.85101994564
409425.0,423132.33521040366
413200.0,423262.505132321
420350.0,418248.17806729855
425300.0,425590.9273593513
421200.0,415136.6096071161
422888.0,415299.78515615826
417888.0,420958.75466125156
417938.0,408278.9179386196
421688.0,417971.4634855185
416874.0,415055.628802016
415099.0,411092.6884534585
408824.0,405114.0845534072
404999.0,405539.3782310628
404350.0,397341.016350756
399874.0,415336.6903350597
399874.0,400764.04365008185
399935.0,395007.6185613076
399960.0,401486.48977197683
401586.0,435482.2501297754
403361.0,415148.42053700704
405875.0,412137.2437810123
408375.0,452438.0962243936
410500.0,432678.5486812328
413750.0,405665.7342104025
418750.0,414711.6433566897
423750.0,467247.0498548141
427250.0,423372.5960207671
428500.0,422401.84125003195
426000.0,424021.6258113824
421000.0,453230.912635823
419975.0,431485.7986638468
419875.0,436655.7495892027
418625.0,415373.3898320508
420875.0,426748.1067560591
420900.0,442509.7897221567
421000.0,417508.2939869323
426000.0,422840.47464149015
429975.0,432418.31711281533
437350.0,448772.10223760776
443575.0,440644.09470191953
447325.0,447564.96544374217
456600.0,454383.02390099823
456088.0,493342.984302847
453588.0,451200.53089544486
456588.0,452082.6826057129
457338.0,456619.76982481853
465975.0,466782.71486295044
474750.0,472112.6756513159
475500.0,474042.49892612506
472750.0,493967.46178261994
467250.0,485026.804328868
461000.0,460674.968637384
458500.0,465780.8656647922
458750.0,451207.6147094809
458750.0,454902.39186509745
462500.0,452160.13778084493
463750.0,460348.01704633614
464975.0,459334.7400346628
464975.0,458717.8901053183
461225.0,516050.9348869131
455975.0,455448.2063424396
444750.0,446670.02221280034
434750.0,428998.8109146814
429750.0,424502.0068017031
427250.0,439796.9897221422
425975.0,475904.97451388073
424700.0,443945.8938676512
422200.0,431120.59627377655
419358.0,419165.7499527646
420381.0,422404.70263893885
421631.0,421391.0673137833
422856.0,420793.76993624377
424686.0,422615.31100270525
424938.0,483512.4760246252
424938.0,431610.4195394498
423213.0,422398.392324408
419338.0,418667.88573730056
413063.0,423588.60640127043
409313.0,409241.78057109535
404788.0,402048.8862467548
402238.0,398853.6653917083
402238.0,433896.3581751463
400388.0,401585.93996226107
402888.0,398414.8212391483
405550.0,402263.8746518564
408050.0,402978.4264677803
407425.0,401367.7187360404
404925.0,409506.40680206986
402200.0,420214.6297022395
399475.0,398836.6273862806
399338.0,396772.5429851823
399362.0,391331.52628421667
403362.0,402585.6018712985
409862.0,409585.8143868942
409975.0,408452.5800678692
409725.0,432519.3353313857
410975.0,411661.3975601928
295750.0,302646.31239192165
295800.0,294027.8954786002
295900.0,300755.5894184647
300900.0,311964.5097573619
303700.0,303777.11037625995
311200.0,309089.6484186831
317100.0,313844.8003812182
315850.0,327589.23658908205
315850.0,327302.7111644891
314488.0,311042.93572382897
314613.0,311070.5800755837
320863.0,339780.2446501006
325838.0,326543.66489056934
328475.0,345351.9750600261
331088.0,328960.9997342553
328588.0,325745.5651072484
326113.0,322826.9720260381
323613.0,315898.17738521076
324563.0,323560.2677240322
325813.0,355261.0466012644
327063.0,323472.3985424697
329563.0,341931.8716364263
327500.0,323187.6288008694
326250.0,324700.34093204624
325813.0,323037.9362980664
324425.0,333218.0801456178
323150.0,317597.148006532
323125.0,323009.5450659565
322288.0,317647.51248268475
321100.0,315648.94405130786
321125.0,323124.71613781486
321075.0,330736.951412464
320975.0,333371.75306443684
320425.0,317929.14019796194
319988.0,318501.9530519545
318163.0,310870.5839113679
316509.0,328493.34077087836
314633.0,307937.8125978946
312321.0,307947.08477815246
309708.0,330022.4010910415
307736.0,331737.66084090114
306488.0,308286.5562152802
305488.0,308463.3072193374
303750.0,301390.66506177466
302500.0,314470.910408144
302500.0,320015.995020755
301250.0,297474.53321579343
301863.0,310857.76006932725
301863.0,297567.0641896346
300588.0,302283.81181401206
300563.0,303789.3721411523
299925.0,316817.0586999855
299925.0,298188.67448155856
299700.0,293402.2890304212
302200.0,308651.98875249136
312150.0,322463.5126254607
317350.0,314298.33030169277
322125.0,337797.93597526144
322150.0,319521.7525791038
324062.0,329742.5098582892
325863.0,336092.69051270897
326088.0,324510.08986068604
328563.0,323793.16704597406
329175.0,331871.0299899763
